EstimatedCostToDate,IncidentSize,TotalIncidentPersonnel,InitialLatitude,InitialLongitude,FireDiscoveryDateTime,PrimaryFuelModel
50000.0,130.0,2.0,29.01245,-81.53739,7/9/2016 1:59:00 PM,Timber (Grass and Understory)
1480000.0,2662.8,24.0,67.05649,-145.9304,7/25/2021 9:17:00 PM,Timber (Grass and Understory)
45000.0,2321.6,66.0,45.78469,-106.8093,7/24/2021 10:59:00 PM,Timber (Grass and Understory)
10000000.0,3600.0,5.0,42.198991,-110.7187,8/4/2017 7:13:00 PM,Timber (Grass and Understory)
55043900.0,157270.0,2.0,41.858026,-123.353584,9/8/2020 1:43:51 PM,Timber (Litter and Understory)
220000.0,301.0,4.0,34.59193,-111.6048,7/12/2022 5:52:00 PM,Chaparral (6 feet)
700000.0,177.0,2.0,48.2579,-115.564201,10/5/2015 9:06:00 PM,Timber (Litter and Understory)
9000.0,400.0,11.0,39.100399,-96.674896,4/4/2016 2:00:00 PM,Short Grass (1 foot)
1.0,780.0,10.0,31.96453333,-98.97546667,1/14/2021 6:47:38 PM,Short Grass (1 foot)
81500.0,3000.0,5.0,39.21505,-96.00114,11/18/2020 8:47:00 PM,Short Grass (1 foot)
30000.0,9228.0,13.0,36.48994,-96.11028,3/29/2021 12:00:00 AM,Tall Grass (2.5 feet)
3500000.0,12263.0,10.0,33.70343,-109.2905,6/16/2021 2:20:00 PM,Heavy Logging Slash
10000.0,841.0,1.0,36.95306,-94.75246,3/10/2021 2:00:00 PM,Tall Grass (2.5 feet)
300000.0,121.5,38.0,47.92944,-114.7257,10/6/2020 7:48:00 PM,Timber (Litter and Understory)
598000.0,35.0,32.0,39.76784,-110.3375,6/5/2017 7:53:00 PM,Timber (Grass and Understory)
32000.0,328.0,8.0,34.10109,-114.3897,2/13/2018 7:34:00 PM,Brush (2 feet)
7500.0,111.0,7.0,36.671501,-92.819504,2/13/2016 4:00:00 PM,Hardwood Litter
4800.0,600.0,53.0,38.336,-96.9715,3/11/2016 8:24:00 PM,Short Grass (1 foot)
75000.0,921.0,12.0,39.80117,-119.7624,10/10/2017 7:51:00 PM,Short Grass (1 foot)
175000.0,533.0,13.0,36.52676,-84.67295,11/18/2016 7:59:00 PM,Hardwood Litter
236000.0,36.6,20.0,65.53743,-144.7686,7/3/2021 12:03:00 AM,Timber (Grass and Understory)
3000.0,0.1,15.0,37.37833,-107.2616,7/20/2016 7:33:12 PM,Timber (Grass and Understory)
6012900.0,592.0,4.0,36.58299,-118.2138,6/19/2021 1:19:00 PM,Brush (2 feet)
300000.0,1545.7,105.0,42.84056,-112.4018,7/19/2020 8:52:00 PM,Short Grass (1 foot)
2150000.0,564.0,0.0,46.63214,-121.2926,9/15/2020 3:30:00 AM,Timber (Grass and Understory)
1100000.0,147.0,21.0,44.55682,-119.7456,8/19/2020 9:11:00 AM,Short Grass (1 foot)
10000.0,0.1,1.0,46.16656,-114.2855,7/31/2019 12:45:15 AM,Timber (Grass and Understory)
530000.0,35.0,4.0,39.53448,-110.26,9/11/2016 3:13:00 AM,Timber (Litter and Understory)
50000.0,603.0,2.0,41.8537,-100.4257,11/17/2019 2:10:00 AM,Tall Grass (2.5 feet)
15000.0,1834.0,1.0,31.6793,-111.3484,10/6/2020 1:26:00 AM,Tall Grass (2.5 feet)
377500.0,4864.0,9.0,31.76344,-109.1308,8/10/2020 8:46:00 PM,Short Grass (1 foot)
74950300.0,145632.0,50.0,41.500283,-121.928717,8/1/2021 5:38:45 PM,Timber (Litter and Understory)
16780000.0,24025.0,7.0,44.21621,-121.7861,8/11/2017 9:42:00 PM,Timber (Litter and Understory)
50000.0,706.0,29.0,47.08921,-120.0516,7/9/2017 10:27:00 PM,Short Grass (1 foot)
3200000.0,250.0,229.0,45.96405,-121.2711,7/16/2020 8:16:00 PM,Heavy Logging Slash
55000.0,218.0,25.0,36.62439,-96.2652,3/10/2018 6:24:00 PM,Tall Grass (2.5 feet)
10803337.0,17912.0,8.0,34.80669,-106.3693,6/14/2016 5:33:00 PM,Timber (Litter and Understory)
50000.0,605.0,25.0,44.27164,-113.4421,8/17/2018 8:44:00 PM,Short Grass (1 foot)
150000.0,181.0,40.0,44.06216,-116.43,8/8/2016 12:38:00 AM,Short Grass (1 foot)
537000.0,116.0,6.0,45.75,-110.749802,8/28/2015 10:49:00 PM,Timber (Grass and Understory)
44615.0,2.1,24.0,63.246667,-153.979,6/17/2021 5:15:00 AM,Timber (Grass and Understory)
1746000.0,69.6,21.0,64.5988,-146.1919,6/27/2019 3:30:00 AM,Timber (Grass and Understory)
1.0,711.0,12.0,35.4305,-101.2237,3/23/2018 8:17:00 PM,Tall Grass (2.5 feet)
5400.0,144.0,35.0,36.70372,-96.17313,4/2/2022 7:18:00 PM,Tall Grass (2.5 feet)
3657242.93,1858.0,33.0,31.8269,-111.6379,5/23/2021 3:15:00 PM,Short Grass (1 foot)
150000.0,8581.7,46.0,42.14741,-115.2294,7/16/2018 7:30:00 PM,Brush (2 feet)
10000.0,111.67,35.0,36.72483,-92.72161,3/20/2022 9:00:00 PM,Timber (Litter and Understory)
300000.0,3270.0,6.0,30.37695,-82.3954,6/10/2021 6:33:00 PM,Southern Rough
264400.0,20586.0,12.0,31.34235,-108.7595,5/16/2018 10:42:00 PM,Short Grass (1 foot)
50000.0,1115.0,1.0,33.90442,-111.5851,7/11/2021 3:21:00 AM,Short Grass (1 foot)
60000.0,3580.0,113.0,39.07603,-95.94637,4/2/2021 6:20:00 PM,Tall Grass (2.5 feet)
300765.0,49.0,33.0,47.90438,-90.98902,8/14/2021 9:16:00 PM,Brush (2 feet)
2990000.0,29258.0,133.0,47.34123,-120.165,6/26/2017 10:01:00 PM,Short Grass (1 foot)
2000.0,715.0,24.0,47.18624,-104.903,3/31/2022 6:45:00 PM,Short Grass (1 foot)
25000.0,898.0,31.0,44.86895,-120.4362,5/3/2016 5:26:00 PM,Brush (2 feet)
379920.0,750.0,0.0,33.78511,-110.197,6/16/2017 8:24:00 PM,Timber (Grass and Understory)
3000.0,0.1,4.0,43.06433,-110.9267,9/21/2016 4:30:14 PM,Timber (Litter and Understory)
13240970.0,29252.0,20.0,47.11444,-112.5282,7/23/2017 12:37:00 AM,Timber (Litter and Understory)
1.0,318156.0,17.0,36.0865,-100.531,3/6/2017 9:49:00 PM,Tall Grass (2.5 feet)
3200.0,1500.0,8.0,37.1913,-96.0274,4/4/2016 3:00:00 PM,Short Grass (1 foot)
1760000.0,39.4,49.0,42.75473,-110.5373,7/27/2021 9:06:00 PM,Timber (Litter and Understory)
3000000.0,440.0,95.0,47.11574,-116.5968,8/27/2016 5:38:00 PM,Heavy Logging Slash
3046000.0,107.0,5.0,37.39183,-107.3515,6/15/2020 8:26:00 PM,Heavy Logging Slash
0.0,700.0,19.0,37.59739,-102.6033,3/8/2017 7:55:00 PM,Short Grass (1 foot)
0.0,2444.0,1.0,34.53015,-101.81278333,2/28/2017 10:02:00 PM,Tall Grass (2.5 feet)
5000.0,2580.5,8.0,36.1394,-104.954,7/15/2020 9:15:00 PM,Tall Grass (2.5 feet)
3750000.0,18138.0,0.0,45.78101,-113.8687,8/26/2022 7:11:00 PM,Timber (Litter and Understory)
3000.0,188.0,1.0,33.22334,-107.8559,6/24/2016 1:48:00 AM,Timber (Grass and Understory)
2800000.0,712.0,0.0,36.47219,-106.9275,5/29/2021 11:13:00 PM,Timber (Grass and Understory)
800000.0,147.0,0.0,44.61796,-121.5015,8/5/2021 10:45:54 PM,Timber (Grass and Understory)
16000.0,570.0,3.0,45.929444,-107.4925,8/13/2018 8:04:00 PM,Timber (Grass and Understory)
11200000.0,18620.0,0.0,39.87526,-111.7538,8/24/2018 6:23:00 PM,Timber (Litter and Understory)
18500.0,288.0,3.0,34.91,-108.1419,7/21/2018 10:43:00 PM,Timber (Grass and Understory)
0.0,18430.0,75.0,34.567,-119.9525,7/8/2017 8:43:00 PM,Timber (Grass and Understory)
1260189.25,12024.0,74.0,44.399899,-117.335701,8/5/2015 5:36:00 PM,Brush (2 feet)
78421741.0,97528.0,117.0,36.04713,-118.6308,9/10/2021 12:47:00 AM,Timber (Grass and Understory)
165212.0,97.2,4.0,67.16667,-146.86667,6/22/2015 12:52:44 AM,Timber (Litter and Understory)
100000.0,420.0,0.0,33.67434,-111.0783,6/11/2017 9:32:00 PM,Brush (2 feet)
100000.0,1078.0,25.0,36.6111,-113.6942,7/8/2017 11:06:00 PM,Short Grass (1 foot)
185694.0,120.1,39.0,48.660999,-118.824699,8/14/2015 10:57:00 PM,Timber (Litter and Understory)
1.0,185.0,7.0,31.61866667,-94.756,8/1/2018 9:59:00 PM,Timber (Litter and Understory)
95000.0,250.0,1.0,47.9282,-94.7464,3/20/2021 2:32:00 PM,Tall Grass (2.5 feet)
630000.0,1140.0,2.0,40.14271,-108.3578,6/29/2016 9:36:00 PM,Short Grass (1 foot)
640000.0,3964.0,6.0,34.13454,-112.1454,5/31/2020 6:04:00 PM,Tall Grass (2.5 feet)
70000.0,663.0,2.0,45.660599,-109.367599,9/19/2015 6:42:00 PM,Timber (Grass and Understory)
50000.0,168.0,36.0,32.29486,-110.6657,9/7/2020 2:31:00 AM,Short Grass (1 foot)
1900000.0,172.0,78.0,34.57702,-119.6143,9/1/2018 9:22:00 PM,Chaparral (6 feet)
64000.0,100.0,3.0,43.85286,-119.4849,8/30/2019 6:48:00 PM,Timber (Litter and Understory)
3000.0,800.0,12.0,36.71383,-96.05186,4/10/2019 3:00:00 PM,Tall Grass (2.5 feet)
3800000.0,11197.0,3.0,45.77656,-115.214,8/18/2020 4:26:00 AM,Timber (Litter and Understory)
1.0,9931.0,9.0,34.0298116,-100.4207983,8/18/2019 3:50:05 AM,Tall Grass (2.5 feet)
0.0,135000.0,5.0,35.31808333,-100.53883333,3/7/2017 4:28:00 PM,Tall Grass (2.5 feet)
1300000.0,499.0,122.0,46.51495,-116.2958,8/30/2020 8:52:00 PM,Tall Grass (2.5 feet)
30000.0,375.0,1.0,42.95324,-115.5498,6/27/2017 1:51:00 AM,Short Grass (1 foot)
174000.0,325.0,0.0,37.33772,-107.7819,7/14/2019 4:41:00 AM,Timber (Grass and Understory)
1833402.0,12021.0,3.0,34.02597546,-99.86966325,8/20/2019 9:31:51 PM,Tall Grass (2.5 feet)
15930000.0,6700.0,2.0,48.59344,-115.5264,8/11/2018 10:24:00 PM,Timber (Litter and Understory)
5000.0,547.0,0.0,36.80596,-96.26183,3/27/2019 5:15:00 PM,Tall Grass (2.5 feet)
500000.0,0.1,93.0,34.71819,-111.9019,6/13/2021 7:26:33 PM,Brush (2 feet)
34500.0,924.0,22.0,37.06903,-102.2444,1/8/2020 10:08:00 PM,Short Grass (1 foot)
1000.0,0.5,10.0,41.478889,-75.096944,8/14/2022 8:19:00 PM,Tall Grass (2.5 feet)
1300000.0,58.0,106.0,39.97557,-120.906,8/20/2017 11:26:00 PM,Timber (Litter and Understory)
100000.0,788.0,27.0,46.89893,-119.8542,9/7/2020 6:42:00 PM,Brush (2 feet)
27000.0,1954.0,2.0,34.86774,-113.2661,7/1/2022 9:47:00 PM,Tall Grass (2.5 feet)
5000.0,484.0,2.0,36.44105,-96.34964,3/7/2020 6:45:00 PM,Tall Grass (2.5 feet)
1200000.0,14476.0,12.0,33.87984,-111.8379,9/25/2020 6:18:00 PM,Tall Grass (2.5 feet)
500000.0,230.0,26.0,40.4565,-122.936,8/17/2020 10:57:53 PM,Timber (Litter and Understory)
30000.0,495.2,0.0,43.60359,-104.9017,10/8/2020 8:35:00 PM,Short Grass (1 foot)
2361135.0,689.0,31.0,46.978802,-116.006798,8/12/2015 11:57:00 PM,Timber (Litter and Understory)
1.0,357.0,1.0,35.07318497,-101.70307316,5/9/2018 11:08:11 PM,Brush (2 feet)
20000.0,438.0,12.0,35.34939,-96.06409,2/15/2022 7:30:00 PM,Timber (Litter and Understory)
21000.0,452.0,16.0,44.062099,-111.537598,10/15/2015 8:30:00 PM,Tall Grass (2.5 feet)
4233000.0,5854.0,1.0,33.40205,-105.8708,4/26/2021 2:42:00 PM,Short Grass (1 foot)
5000.0,0.6,5.0,48.504501,-115.066704,8/11/2015 3:58:09 PM,Timber (Litter and Understory)
82896.0,322.5,5.0,67.8875,-149.81417,7/5/2017 7:00:31 PM,Short Grass (1 foot)
7000.0,185.0,31.0,39.07027,-95.05342,2/9/2022 8:02:00 PM,Tall Grass (2.5 feet)
95000.0,3344.0,9.0,31.6845,-111.487,2/8/2018 9:26:00 PM,Tall Grass (2.5 feet)
100000.0,6607.0,38.0,42.02179,-115.62,8/23/2017 8:57:00 PM,Brush (2 feet)
1077295.0,13175.0,1.0,45.87049,-113.2225,7/16/2021 7:13:00 PM,Timber (Litter and Understory)
1600000.0,8602.0,35.0,35.30891,-111.3514,5/16/2019 10:46:00 PM,Timber (Grass and Understory)
60000.0,1617.06,9.0,40.39223,-118.2652,6/24/2018 2:17:00 AM,Brush (2 feet)
100000.0,205.0,12.0,39.51585,-105.016,10/28/2016 7:08:00 PM,Short Grass (1 foot)
360000.0,2232.0,4.0,34.760601,-114.5243,4/6/2016 11:19:00 AM,Chaparral (6 feet)
94646381.0,363220.0,98.0,38.597446,-122.99793,8/17/2020 6:57:03 PM,Chaparral (6 feet)
20251700.0,48488.0,7.0,45.63692,-121.9159,9/2/2017 11:02:00 PM,Timber (Litter and Understory)
181100000.0,76788.0,545.0,39.00122,-120.7246,9/7/2022 1:27:00 AM,Timber (Grass and Understory)
71000.0,1683.0,59.0,31.38905,0.0,5/10/2016 6:41:00 PM,Short Grass (1 foot)
60000.0,4196.0,10.0,34.7584,-98.68381,7/2/2018 9:37:00 PM,Tall Grass (2.5 feet)
1100000.0,1260.0,5.0,34.42525,-113.9017,6/24/2021 9:53:00 AM,Chaparral (6 feet)
15000.0,700.0,0.0,36.41966,-96.43353,4/10/2019 4:00:00 PM,Tall Grass (2.5 feet)
0.0,369.0,4.0,40.643799,-104.335197,9/27/2015 10:39:00 PM,Short Grass (1 foot)
18900.0,350.0,55.0,38.06844,-97.62863,11/3/2019 7:00:00 PM,Short Grass (1 foot)
1.0,1000.0,1.0,31.2094,-104.4818,6/7/2018 11:04:26 PM,Tall Grass (2.5 feet)
1.0,300.0,3.0,32.41861111,-101.22833333,6/19/2020 9:57:33 PM,Brush (2 feet)
2300000.0,340.0,305.0,46.2048,-121.592697,7/3/2015 11:13:00 PM,Closed Timber Litter
300000.0,38.0,66.0,38.63689,-105.0701,6/15/2017 6:34:00 PM,Brush (2 feet)
0.0,2304.0,1.0,34.70095,-119.1445,6/30/2016 3:54:00 PM,Chaparral (6 feet)
15000.0,598.0,19.0,36.77311,-96.25729,3/3/2022 7:31:00 PM,Timber (Grass and Understory)
201000.0,28.0,8.0,45.93154,-112.4306,9/26/2021 7:47:00 PM,Timber (Litter and Understory)
25000.0,300.0,5.0,36.91544,-92.08175,4/18/2018 6:29:00 PM,Hardwood Litter
300000.0,1321.0,2.0,47.81505,-120.9611,8/4/2021 8:34:00 PM,Timber (Litter and Understory)
3600000.0,3126.0,38.0,34.54079,-119.812,11/26/2019 12:15:00 AM,Chaparral (6 feet)
2000000.0,10131.6,8.0,40.33082,-116.8296,7/25/2018 12:31:00 AM,Brush (2 feet)
55000.0,3670.0,9.0,33.208099,-108.090202,6/16/2015 3:48:00 PM,Timber (Litter and Understory)
75075.0,3.0,4.0,64.76964,-150.46411,6/21/2015 3:10:33 PM,Timber (Grass and Understory)
300000.0,1980.8,36.0,43.45435,-116.1647,7/16/2022 12:36:00 AM,Short Grass (1 foot)
300000.0,1374.0,35.0,43.28673,-117.4492,7/9/2017 5:28:00 AM,Brush (2 feet)
66300.0,12409.5,5.0,65.58417,-152.18583,6/20/2015 1:06:07 AM,Timber (Grass and Understory)
726000.0,521.0,2.0,40.57356,-109.7368,5/26/2018 7:03:00 PM,Brush (2 feet)
8500000.0,416821.0,3.0,41.65195,-117.4306,7/5/2018 7:48:00 AM,Brush (2 feet)
7754000.0,132220.0,146.0,41.781111,-114.083333,7/27/2018 12:07:00 AM,Timber (Litter and Understory)
10300000.0,16562.0,1.0,38.29214,-105.8327,7/8/2016 11:53:00 PM,Timber (Grass and Understory)
1500000.0,588.0,0.0,47.044,-121.1474,8/17/2020 8:16:00 PM,Timber (Litter and Understory)
25000.0,704.0,18.0,43.3014,-103.2179,7/27/2016 1:03:00 AM,Short Grass (1 foot)
50000.0,1701.0,0.0,33.36066,-109.108,6/17/2021 12:00:39 AM,Short Grass (1 foot)
10000.0,482.0,3.0,43.93612,-106.4465,7/11/2020 9:39:00 PM,Short Grass (1 foot)
0.0,270.0,0.0,65.36933,-143.2285,7/24/2018 7:50:57 PM,Timber (Grass and Understory)
180000.0,1905.0,3.0,33.71836,-109.0511,5/28/2019 9:33:00 PM,Timber (Litter and Understory)
6000.0,400.0,8.0,34.85398,-104.0129,6/1/2018 4:00:00 PM,Short Grass (1 foot)
165000.0,8300.0,68.0,45.9245,-111.423103,10/11/2015 6:20:00 PM,Tall Grass (2.5 feet)
3000000.0,59741.5,16.0,40.77353,-116.8378,8/18/2018 9:01:00 PM,Brush (2 feet)
385000.0,315.0,18.0,62.9605,-141.896,6/19/2015 11:36:42 PM,Chaparral (6 feet)
125000.0,30.0,3.0,38.68452,-119.7522,8/20/2016 10:24:00 PM,Brush (2 feet)
27788529.0,70168.0,27.0,48.50226,-120.1738,7/16/2021 8:27:00 PM,Brush (2 feet)
25000.0,3680.0,61.0,46.55537,-109.9234,2/2/2020 12:15:00 AM,Short Grass (1 foot)
80000.0,200.0,25.0,36.13329,-95.02818,7/20/2022 11:00:00 PM,Timber (Litter and Understory)
40000.0,1967.3,21.0,45.687901,-106.715401,8/15/2015 6:42:00 PM,Tall Grass (2.5 feet)
1843000.0,1842.0,78.0,47.7901,-119.985,7/27/2018 8:19:00 PM,Short Grass (1 foot)
1910000.0,362.0,11.0,34.71996,-111.6434,7/15/2022 7:20:00 PM,Chaparral (6 feet)
140000.0,2549.0,9.0,41.80562,-113.118,8/23/2017 11:55:00 PM,Short Grass (1 foot)
1.0,300.0,1.0,34.98608333,-102.18653333,3/15/2018 11:05:00 PM,Short Grass (1 foot)
80000.0,163.0,62.0,45.41578,-116.3662,6/19/2021 7:21:00 PM,Short Grass (1 foot)
100000.0,1063.0,8.0,34.16193,-109.7375,7/7/2021 7:57:00 PM,Closed Timber Litter
25000.0,4300.0,10.0,37.29178,-96.20003,3/16/2022 7:30:00 PM,Short Grass (1 foot)
2727319.0,71941.9,0.0,64.7725,-150.72267,6/5/2018 4:46:27 AM,Timber (Grass and Understory)
23450000.0,8959.0,16.0,38.40725,-106.0028,9/8/2019 6:16:00 PM,Closed Timber Litter
30000.0,306.0,41.0,44.62482,-100.5986,7/24/2021 8:25:00 PM,Short Grass (1 foot)
800.0,300.0,8.0,39.28805,-96.93755,2/6/2020 8:32:00 PM,Short Grass (1 foot)
500000.0,206.0,6.0,43.4189,-122.3225,9/11/2017 4:53:53 PM,Timber (Grass and Understory)
20261412.0,24685.0,39.0,48.4613,-117.119202,8/12/2015 8:07:00 AM,Timber (Litter and Understory)
200000.0,727.0,14.0,40.14192,-112.3847,7/17/2017 5:27:00 PM,Tall Grass (2.5 feet)
11000.0,1250.0,1.0,29.6652,-85.0873,8/21/2015 8:18:00 PM,Southern Rough
6000.0,173.0,15.0,30.62553,-88.96433,2/28/2020 10:15:00 PM,Southern Rough
6000000.0,12381.0,3.0,48.54878,-115.9215,7/13/2021 6:00:00 PM,Timber (Litter and Understory)
2500.0,620.0,4.0,47.972,-95.4032,3/14/2021 1:20:00 AM,Short Grass (1 foot)
31700000.0,26310.0,5.0,47.0367,-114.8789,7/17/2017 1:39:00 AM,Timber (Litter and Understory)
2000.0,1500.0,66.0,38.05541,-103.407,4/11/2020 8:19:00 PM,Short Grass (1 foot)
30000.0,682.0,0.0,47.37667,-113.4774,9/6/2022 6:11:00 PM,Timber (Litter and Understory)
10000.0,108.0,2.0,37.29139,-83.60583,4/7/2020 12:22:00 AM,Hardwood Litter
685000.0,360.0,2.0,39.35758,-106.7437,10/15/2016 9:20:00 PM,Brush (2 feet)
3500.0,413.0,31.0,48.40277,-105.8102,8/5/2022 7:58:00 PM,Short Grass (1 foot)
1000000.0,0.5,8.0,34.42308,-117.836,4/5/2021 11:08:00 PM,Tall Grass (2.5 feet)
345000.0,1387.0,2.0,37.44511,-113.0602,8/25/2018 9:05:00 PM,Brush (2 feet)
400000.0,1785.0,3.0,35.57167,-112.53,7/5/2020 10:27:00 PM,Short Grass (1 foot)
150000.0,375.0,5.0,45.20795,-121.0834,6/25/2017 12:45:00 AM,Short Grass (1 foot)
775000.0,2012.0,2.0,44.38589,-121.4019,8/11/2017 2:41:00 AM,Brush (2 feet)
600000.0,280.0,21.0,38.22994,-118.98,6/26/2020 5:12:00 PM,Brush (2 feet)
140000.0,1780.0,3.0,31.42001,-111.3094,3/19/2022 11:23:00 PM,Short Grass (1 foot)
9000000.0,17988.0,10.0,48.82126,-119.5717,8/18/2020 9:56:00 PM,Timber (Grass and Understory)
20000.0,129.0,13.0,35.18994,-96.76721,1/8/2020 4:30:00 PM,Brush (2 feet)
15000.0,365.0,11.0,31.001833,-93.203056,3/7/2018 5:21:58 PM,Timber (Grass and Understory)
250000.0,38.0,48.0,42.70959,-108.9091,7/19/2016 8:31:00 PM,Timber (Litter and Understory)
100000.0,1300.0,22.0,29.45464,-81.7293,7/1/2019 10:44:00 PM,Southern Rough
28000.0,1600.0,56.0,38.2087,-96.8927,12/1/2022 6:36:00 PM,Short Grass (1 foot)
200000.0,249.93,51.0,43.7328,-103.5086,3/8/2017 8:20:00 PM,Timber (Grass and Understory)
500000.0,6848.8,1.0,40.70572,-112.5189,5/30/2020 9:35:00 PM,Short Grass (1 foot)
8000000.0,1429.0,5.0,46.1162,-114.270833,6/24/2016 5:43:00 PM,Timber (Grass and Understory)
1000.0,560.0,3.0,40.689602,-104.476196,10/11/2015 5:39:00 PM,Short Grass (1 foot)
120000.0,9492.0,1.0,45.78605,-114.735,7/8/2022 2:23:00 AM,Timber (Litter and Understory)
50000.0,752.9,11.0,45.50327,-104.1768,8/18/2016 4:31:00 AM,Timber (Grass and Understory)
3500.0,22.0,8.0,39.475583,-81.1767,11/9/2020 11:57:00 PM,Hardwood Litter
5000.0,199.0,6.0,34.31594,-87.36593,1/18/2021 9:39:52 PM,Hardwood Litter
85500.0,600.0,18.0,44.8236,-120.4601,7/2/2015 10:13:00 PM,Short Grass (1 foot)
0.0,32606.0,30.0,34.56964,-119.8174,8/18/2016 9:57:00 PM,Chaparral (6 feet)
19200.0,3539.0,0.0,46.270804,-115.484841,8/12/2022 12:50:00 PM,Timber (Litter and Understory)
134537.0,484.0,0.0,37.10914,-84.32392,9/30/2019 5:46:00 PM,Hardwood Litter
6000.0,1.0,6.0,35.99216,-98.51111,7/1/2020 5:17:00 PM,Tall Grass (2.5 feet)
920256.0,91.0,78.0,48.79095,-116.3815,8/24/2018 6:48:00 PM,Timber (Litter and Understory)
4500000.0,337.0,26.0,47.373,-121.2739,7/8/2017 5:50:00 AM,Timber (Litter and Understory)
1242000.0,87.0,3.0,47.41562,-112.8171,8/17/2020 4:22:00 PM,Timber (Litter and Understory)
184798.0,36073.4,6.0,63.2934,-154.733733,6/7/2022 9:01:41 PM,Timber (Litter and Understory)
50000.0,423.0,39.0,47.862598,-110.589401,7/25/2015 6:28:00 PM,Tall Grass (2.5 feet)
900000.0,794.0,10.0,45.31759,-108.7915,8/13/2022 2:09:00 AM,Timber (Grass and Understory)
467989.0,581.0,3.0,44.279499,-111.286301,9/7/2015 11:28:00 PM,Timber (Grass and Understory)
25000000.0,71450.0,4.0,36.62759,-112.3495,6/8/2020 10:24:00 PM,Short Grass (1 foot)
1050000.0,1070.1,60.0,40.69205,-115.5335,8/31/2018 2:52:00 AM,Brush (2 feet)
6000.0,467.0,10.0,30.0,-88.97737,4/5/2021 6:58:00 PM,Southern Rough
25000.0,47.0,33.0,38.791401,-105.490601,3/5/2016 9:15:00 AM,Timber (Grass and Understory)
1.0,218.0,3.0,30.29689855,-94.61115925,3/26/2021 8:31:00 PM,Timber (Grass and Understory)
2000.0,5077.0,1.0,45.749217,-114.654,9/1/2022 1:47:00 PM,Timber (Litter and Understory)
8000.0,3.5,10.0,47.992401,-115.973801,8/14/2015 4:27:12 PM,Timber (Litter and Understory)
145000.0,17.0,17.0,46.2513,-114.314,8/13/2015 6:50:46 PM,Timber (Litter and Understory)
50000.0,4007.3,82.0,45.22112,-106.4195,7/6/2017 7:13:00 AM,Timber (Grass and Understory)
500000.0,81.0,0.0,40.87015,-108.7338,8/1/2020 10:02:00 PM,Timber (Litter and Understory)
2229613.0,17941.0,61.0,38.76735,-113.0497,6/25/2020 10:24:00 PM,Short Grass (1 foot)
50000.0,2503.0,16.0,34.57727,-97.68078,3/22/2022 8:30:00 PM,Hardwood Litter
1.0,3937.0,1.0,30.3396,-100.881,8/16/2020 12:34:16 AM,Short Grass (1 foot)
2600000.0,0.01,0.0,40.420299,-121.811309,9/9/2022 9:31:19 PM,Timber (Litter and Understory)
1.0,750.0,1.0,33.3001667,-98.8085,10/13/2019 4:03:09 PM,Brush (2 feet)
1.0,1001.0,8.0,31.85666667,-99.76944444,6/14/2020 7:06:51 PM,Tall Grass (2.5 feet)
1.0,818.0,1.0,33.4582,-98.6286,3/3/2022 8:35:01 PM,Tall Grass (2.5 feet)
5000.0,118.79,12.0,36.98206,-91.35883,2/1/2017 8:42:00 PM,Timber (Litter and Understory)
12600.0,1000.0,34.0,38.60263,-98.22889,2/24/2017 9:12:00 PM,Short Grass (1 foot)
500000.0,188.0,45.0,40.36357,-111.6996,9/13/2020 2:22:00 AM,Chaparral (6 feet)
35000.0,4187.0,5.0,41.84153,-113.006,8/23/2017 10:23:00 PM,Short Grass (1 foot)
9400000.0,23142.0,1.0,33.42501,-109.3222,6/6/2020 4:08:00 PM,Short Grass (1 foot)
250000.0,329.0,17.0,42.93691,-118.867,7/22/2020 11:03:00 PM,Brush (2 feet)
300000.0,872.0,14.0,32.92069,-110.7329,4/8/2021 4:09:00 PM,Chaparral (6 feet)
133000.0,350.0,60.0,31.9131,-111.0896,5/8/2022 1:25:00 AM,Short Grass (1 foot)
600000.0,25.0,57.0,46.06868,-114.3169,8/29/2020 8:17:23 PM,Timber (Litter and Understory)
667747.0,474.0,67.0,38.2391,-108.3548,6/15/2018 6:26:00 PM,Chaparral (6 feet)
137771.0,7869.0,0.0,65.33217,-142.946,7/24/2018 7:59:02 PM,Timber (Grass and Understory)
0.0,350.0,28.0,37.09808,-102.3341,2/17/2018 11:21:00 PM,Short Grass (1 foot)
2000000.0,4400.0,2.0,46.107,-112.2339,8/29/2020 6:47:00 PM,Timber (Litter and Understory)
1.0,2976.0,0.0,35.5035,-101.912,3/15/2018 9:33:00 PM,Tall Grass (2.5 feet)
50000.0,2551.0,5.0,43.32949,-115.8268,6/27/2017 4:30:00 AM,Short Grass (1 foot)
0.0,663.0,2.0,33.48861111,-102.72666667,3/29/2022 8:13:35 PM,Tall Grass (2.5 feet)
0.0,3607.0,22.0,35.659417,-101.871421,12/10/2021 8:57:11 PM,Tall Grass (2.5 feet)
25000.0,340.0,2.0,35.48569,-98.62312,6/9/2020 6:00:00 PM,Short Grass (1 foot)
2500.0,1.0,1.0,48.00211,-120.8562,8/5/2021 12:49:53 AM,Timber (Litter and Understory)
40000.0,8634.0,18.0,48.528333,-104.705,8/23/2016 7:06:00 PM,Tall Grass (2.5 feet)
360000.0,563.0,0.0,41.9689,-113.1067,7/20/2021 6:22:00 PM,Short Grass (1 foot)
400000.0,409.0,58.0,34.06168,-108.618,9/16/2021 12:35:00 AM,Timber (Grass and Understory)
